ID_NBH,ID_SP,NGAYDANGBANSP
2656,4219,7/3/2021 7:52
2657,9797,12/13/2020 13:28
2658,3293,5/13/2021 5:13
2659,2973,1/2/2020 14:31
2660,2008,11/17/2020 13:06
2661,1090,12/20/2020 1:38
2662,3522,11/28/2020 15:29
2663,8852,8/5/2021 1:02
2664,6937,6/14/2021 1:31
2665,4827,7/5/2021 13:06
2666,1344,7/8/2020 20:56
2667,858,8/10/2020 16:19
2668,3975,11/14/2021 19:20
2669,8477,9/26/2021 9:43
2670,8519,8/7/2020 11:32
2671,2480,12/30/2020 8:30
2672,4892,4/16/2020 18:21
2673,4443,1/2/2020 22:23
2674,9597,2/11/2021 12:36
2675,4981,12/27/2020 18:18
2676,5216,11/3/2020 7:52
2677,8187,5/14/2021 4:06
2678,554,5/31/2020 3:47
2679,1067,4/10/2020 17:17
2680,5200,4/11/2020 21:56
2681,9828,5/20/2021 4:24
2682,5189,7/30/2021 21:06
2683,8135,8/4/2020 14:17
2684,5286,6/24/2020 12:23
2685,5301,5/15/2021 11:37
2686,1915,3/13/2021 11:42
2687,2633,8/8/2020 6:14
2688,1974,7/31/2021 15:03
2689,3972,6/19/2020 13:10
2690,2818,10/16/2020 1:52
2691,2335,3/29/2020 16:17
2692,7729,3/20/2020 22:24
2693,9634,10/13/2021 10:36
2694,2769,7/23/2021 0:54
2695,9668,8/11/2021 14:00
2696,9266,1/30/2020 15:50
2697,2082,8/25/2021 14:00
2698,7226,9/29/2021 13:35
2699,3517,10/14/2021 21:33
2700,8337,10/13/2020 21:03
2701,4103,7/9/2021 18:52
2702,2620,7/29/2021 8:21
2703,7171,8/24/2021 9:44
2704,467,3/4/2021 8:47
2705,5158,12/17/2020 4:16
2706,6513,7/3/2020 19:45
2707,7581,1/22/2020 16:14
2708,6800,3/11/2021 11:47
2709,744,4/17/2020 23:31
2710,1429,6/25/2020 13:13
2711,7112,7/7/2020 6:42
2712,7617,8/5/2020 21:36
2713,706,8/3/2021 20:14
2714,8174,5/3/2020 14:10
2715,5946,11/8/2020 18:39
2716,9304,11/28/2020 7:46
2717,2084,5/20/2021 8:48
2718,6495,12/25/2020 1:40
2719,4797,2/5/2021 4:25
2720,7651,4/24/2020 15:40
2721,2321,5/15/2021 7:32
2722,5119,1/2/2021 1:32
2723,6922,5/14/2021 22:07
2724,5772,10/3/2020 9:24
2725,1084,7/9/2020 17:26
2726,9439,3/12/2021 0:24
2727,6868,8/11/2020 21:24
2728,9079,6/22/2021 11:28
2729,2746,4/9/2020 21:30
2730,5911,2/22/2021 8:36
2731,716,8/5/2020 4:14
2732,1832,5/8/2021 7:30
2733,6856,4/7/2021 0:11
2734,8548,10/11/2021 18:47
2735,1081,12/14/2021 11:11
2736,847,1/4/2021 3:02
2737,2963,3/19/2020 6:26
2738,2240,5/10/2020 15:32
2739,4825,1/22/2020 19:42
2740,7534,11/6/2021 14:02
2741,7930,1/21/2020 9:23
2742,8827,2/15/2021 2:47
2743,9272,5/19/2020 3:32
2744,7492,5/23/2020 19:38
2745,3628,5/1/2021 11:19
2746,374,5/30/2020 3:04
2747,7842,10/1/2021 12:32
2748,9133,9/29/2020 11:21
2749,5190,7/24/2020 8:50
2750,430,7/13/2021 13:43
2751,3685,2/26/2020 10:09
2752,5638,6/16/2020 3:26
2753,7907,1/5/2020 4:27
2754,5592,9/10/2021 13:27
2755,9472,12/16/2021 5:13
2756,6336,11/13/2020 7:07
2757,7220,6/25/2020 11:12
2758,570,6/13/2020 0:23
2759,2983,3/31/2020 13:37
2760,7874,11/25/2021 6:17
2761,2156,3/29/2021 3:43
2762,2538,9/28/2021 11:55
2763,6200,1/27/2020 17:29
2764,1078,6/6/2020 15:25
2765,7385,3/2/2020 14:56
2766,6642,2/29/2020 2:06
2767,6635,12/7/2020 5:47
2768,846,12/20/2020 13:42
2769,3924,10/16/2021 19:15
2770,897,6/6/2021 0:16
2771,3748,8/29/2021 6:24
2772,3537,4/7/2020 5:51
2773,6155,12/26/2020 23:55
2774,8681,8/12/2020 5:32
2775,3831,1/27/2021 23:44
2776,7547,2/5/2021 17:20
2777,6604,10/13/2020 18:25
2778,644,4/18/2021 17:17
2779,7621,4/7/2020 17:43
2780,4596,3/13/2020 12:05
2781,69,5/25/2021 8:59
2782,7010,12/16/2020 6:10
2783,857,3/10/2021 21:08
2784,7275,9/1/2021 10:58
2785,5921,11/25/2020 13:04
2786,7628,5/22/2021 1:21
2787,6405,7/26/2021 20:42
2788,773,5/27/2021 17:41
2789,7353,10/11/2020 11:09
2790,6008,4/2/2020 23:33
2791,6916,4/8/2021 0:16
2792,2119,10/12/2020 10:04
2793,6768,1/5/2020 22:28
2794,1890,8/7/2020 2:19
2795,9652,9/9/2020 2:14
2796,4899,5/9/2020 0:36
2797,3506,6/22/2020 6:16
2798,386,4/11/2020 1:36
2799,7832,9/5/2021 14:35
2800,6654,9/24/2021 13:58
2801,8331,11/2/2020 15:07
2802,4369,8/2/2020 0:20
2803,4736,12/23/2021 18:12
2804,8499,1/13/2021 8:43
2805,3159,10/22/2021 17:46
2806,6841,8/4/2021 5:10
2807,8698,2/28/2020 15:01
2808,2753,1/6/2021 14:05
2809,2073,5/15/2020 20:24
2810,4363,12/24/2021 0:01
2811,8170,2/29/2020 10:40
2812,6942,1/30/2020 12:33
2813,7942,10/24/2020 18:15
2814,7206,6/24/2021 2:19
2815,1206,12/23/2021 23:33
2816,2873,1/25/2021 19:18
2817,1636,10/10/2021 0:18
2818,972,6/11/2021 3:47
2819,1339,7/8/2020 7:03
2820,2030,10/13/2020 19:04
2821,2783,6/5/2020 17:03
2822,5266,5/15/2021 3:32
2823,4348,10/13/2020 18:21
2824,1286,11/27/2020 16:07
2825,874,9/3/2021 19:01
2826,2905,10/2/2020 3:30
2827,5949,1/1/2020 17:41
2828,496,11/13/2020 4:31
2829,2967,9/30/2020 5:15
2830,4279,10/19/2020 0:51
2831,1503,11/3/2021 4:13
2832,3070,5/31/2021 0:32
2833,7884,4/24/2020 18:27
2834,4078,9/21/2021 3:37
2835,6305,9/20/2020 9:20
2836,4183,8/16/2020 22:01
2837,4815,2/4/2020 23:09
2838,9796,8/18/2021 2:49
2839,1775,10/30/2020 21:08
2840,6853,5/21/2021 8:08
2841,5237,11/22/2021 9:09
2842,6779,12/14/2020 12:28
2843,4888,10/19/2021 9:01
2844,6983,11/6/2021 10:58
2845,2464,8/7/2020 8:17
2846,750,3/30/2020 22:11
2847,3717,8/4/2020 18:29
2848,9201,2/8/2021 20:36
2849,304,6/3/2020 20:01
2850,5672,1/21/2021 0:14
2851,5220,12/23/2020 19:33
2852,781,4/28/2021 1:17
2853,3855,9/7/2020 13:30
2854,7767,1/5/2021 0:40
2855,5699,3/13/2021 17:48
2856,3368,2/27/2020 20:25
2857,7586,10/29/2020 8:22
2858,6190,6/19/2020 6:17
2859,7043,1/28/2021 17:25
2860,120,3/20/2021 19:15
2861,7185,4/22/2021 8:57
2862,6774,5/27/2020 7:47
2863,684,10/19/2020 9:27
2864,1111,4/27/2020 20:54
2865,5378,2/2/2020 3:02
2866,6099,4/7/2021 4:14
2867,949,8/14/2021 3:52
2868,5496,4/2/2020 14:06
2869,6578,9/9/2020 4:07
2870,6090,2/4/2020 23:47
2871,329,1/14/2020 15:49
2872,7936,6/7/2021 5:31
2873,2484,5/23/2021 18:56
2874,1779,9/12/2021 22:50
2875,1909,7/26/2021 17:21
2876,7048,7/17/2020 21:27
2877,9780,3/16/2021 1:59
2878,8561,3/7/2021 18:00
2879,1098,11/23/2020 2:52
2880,2106,11/27/2021 2:38
2881,697,5/13/2021 2:23
2882,500,9/15/2021 4:25
2883,1254,2/28/2021 14:08
2884,3133,4/13/2021 14:11
2885,9341,7/5/2020 3:57
2886,6466,9/2/2020 3:51
2887,1601,3/13/2020 4:10
2888,2049,9/30/2021 15:20
2889,1205,12/21/2021 2:10
2890,1868,3/27/2020 9:49
2891,8619,8/29/2020 2:21
2892,2306,5/9/2020 4:21
2893,1550,1/29/2020 4:16
2894,9411,9/22/2021 15:21
2895,3345,8/27/2021 11:29
2896,5009,10/23/2020 15:35
2897,4196,4/25/2020 17:18
2898,2254,10/10/2020 19:16
2899,2487,9/30/2020 21:31
2900,7253,6/16/2021 11:03
2901,3287,9/6/2020 19:26
2902,7105,6/3/2021 6:10
2903,6443,7/5/2021 9:28
2904,5058,11/18/2021 6:35
2905,6158,7/29/2020 12:00
2906,4775,8/5/2020 9:06
2907,6375,1/1/2021 22:55
2908,469,4/19/2020 22:12
2909,6308,11/30/2021 16:04
2910,1788,5/4/2020 14:25
2911,6378,10/2/2020 9:52
2912,1790,8/18/2021 19:53
2913,3234,10/3/2021 0:42
2914,1295,12/29/2020 6:06
2915,6551,9/23/2021 14:09
2916,6369,11/13/2020 3:15
2917,6649,8/4/2021 12:14
2918,794,9/4/2020 19:42
2919,4919,9/9/2021 17:46
2920,6130,10/28/2020 1:16
2921,7683,8/2/2021 0:33
2922,1748,12/24/2021 6:45
2923,6777,1/9/2020 13:36
2924,3563,2/21/2021 0:31
2925,3247,10/2/2021 9:48
2926,6170,9/25/2021 21:10
2927,9491,8/10/2020 17:19
2928,3981,4/2/2020 22:44
2929,9948,10/16/2021 21:52
2930,3653,10/26/2020 11:57
2931,6929,10/4/2021 1:32
2932,5202,2/9/2021 14:26
2933,9854,7/29/2020 17:57
2934,3594,3/28/2021 7:26
2935,2606,7/11/2020 10:47
2936,2346,4/23/2020 19:14
2937,1554,4/4/2020 7:42
2938,210,12/12/2021 9:22
2939,238,5/31/2020 12:55
2940,3057,12/28/2021 9:37
2941,475,12/7/2020 15:30
2942,2147,8/9/2020 9:41
2943,2711,7/28/2020 0:33
2944,2615,11/14/2021 17:24
2945,8393,10/19/2020 21:44
2946,5738,6/11/2020 9:33
2947,1662,1/28/2021 12:47
2948,5297,10/10/2020 3:32
2949,4353,1/3/2020 10:22
2950,7056,12/13/2021 1:41
2951,1210,6/27/2021 1:07
2952,8470,1/28/2020 19:42
2953,7517,8/5/2020 13:09
2954,711,12/7/2020 13:41
2955,3212,6/14/2020 0:45
2956,2659,5/24/2020 3:32
2957,6062,2/12/2020 0:01
2958,6494,3/10/2020 13:11
2959,3298,5/12/2020 9:12
2960,3707,2/18/2021 5:07
2961,2301,5/18/2020 10:02
2962,4953,3/28/2021 13:55
2963,7698,11/27/2021 18:22
2964,6901,12/23/2020 1:52
2965,5562,3/21/2021 0:41
2966,3450,9/17/2021 3:46
2967,6719,5/21/2020 16:19
2968,805,9/20/2020 19:08
2969,5394,3/16/2021 18:03
2970,988,11/30/2020 0:44
2971,9860,3/14/2021 12:40
2972,3365,8/22/2020 23:52
2973,8972,9/18/2021 14:51
2974,7059,5/14/2020 9:25
2975,3417,8/26/2020 15:44
2976,987,4/17/2021 8:25
2977,3332,5/28/2021 17:42
2978,6483,3/11/2020 4:41
2979,1644,11/9/2021 6:34
2980,7627,1/17/2020 4:19
2981,6656,7/7/2020 6:17
2982,6867,12/8/2020 3:13
2983,7663,12/17/2020 3:41
2984,2992,4/3/2021 21:59
2985,7189,2/1/2021 2:56
2986,6838,5/29/2020 5:02
2987,9436,5/24/2020 3:25
2988,6018,3/20/2020 14:45
2989,888,1/12/2021 17:07
2990,5669,10/1/2021 0:44
2991,1638,1/17/2021 0:35
2992,1590,2/24/2020 5:06
2993,7637,2/8/2020 10:07
2994,3811,6/28/2021 22:07
2995,2112,12/23/2021 14:58
2996,1878,7/25/2021 22:32
2997,4822,3/9/2020 2:01
2998,2713,5/21/2020 8:45
2999,9352,9/12/2020 8:47
3000,6738,2/10/2021 5:49
3001,3379,3/30/2021 20:52
3002,2249,9/6/2020 19:16
3003,5742,8/3/2021 2:47
3004,9092,7/3/2020 7:21
3005,992,7/19/2021 4:20
3006,876,1/13/2021 22:26
3007,5121,2/19/2021 12:53
3008,6693,12/30/2021 23:08
3009,8773,6/28/2020 23:19
3010,6403,11/21/2021 23:13
3011,1781,9/22/2021 11:48
3012,3678,1/13/2020 10:26
3013,821,1/20/2021 23:30
3014,1397,8/23/2020 7:58
3015,9986,11/26/2020 8:28
3016,8748,7/16/2021 19:35
3017,2979,1/30/2020 5:00
3018,5883,12/11/2020 7:39
3019,9640,1/27/2021 12:10
3020,4270,3/9/2021 13:46
3021,2434,7/28/2020 6:00
3022,2114,11/13/2020 8:24
3023,3202,3/23/2021 21:06
3024,1367,6/17/2021 4:28
3025,4382,1/19/2020 15:44
3026,3827,11/2/2020 13:46
3027,9069,1/28/2020 15:18
3028,4789,9/29/2020 17:49
3029,6866,9/1/2021 19:55
3030,2936,1/22/2021 22:40
3031,4630,2/20/2020 18:35
3032,8232,7/19/2020 7:21
3033,23,8/3/2021 4:50
3034,3585,3/7/2020 9:31
3035,2577,7/21/2021 6:08
3036,5757,5/27/2021 4:17
3037,4810,4/1/2021 15:41
3038,188,10/22/2020 12:18
3039,1724,7/8/2020 17:38
3040,2047,12/22/2020 5:12
3041,9061,11/15/2021 15:58
3042,7849,4/11/2020 2:17
3043,4639,4/20/2020 3:23
3044,9196,8/13/2021 7:42
3045,3463,7/9/2021 15:01
3046,3577,5/16/2020 4:21
3047,8354,5/18/2021 19:07
3048,4172,12/9/2021 18:14
3049,5449,11/3/2020 12:35
3050,6045,8/9/2020 20:38
3051,8018,5/26/2021 6:44
3052,95,8/3/2021 1:08
3053,7343,6/30/2020 6:23
3054,9320,2/5/2021 7:58
3055,1419,10/30/2020 20:56
3056,2250,8/19/2021 8:21
3057,5477,8/18/2021 11:20
3058,5942,7/20/2021 16:45
3059,6379,2/15/2020 18:14
3060,2243,5/31/2021 5:10
3061,1608,3/22/2020 16:24
3062,8221,4/8/2020 11:07
3063,4311,4/7/2021 9:47
3064,3105,11/2/2020 4:21
3065,2791,5/4/2020 5:14
3066,3469,6/4/2021 12:13
3067,3999,8/26/2020 18:20
3068,3088,8/20/2021 13:49
3069,4547,4/14/2020 3:19
3070,4395,9/16/2021 7:30
3071,4263,11/18/2020 15:17
3072,3619,12/7/2020 20:03
3073,1095,4/15/2021 7:39
3074,3408,4/24/2020 22:00
3075,677,3/22/2020 15:55
3076,355,9/30/2020 19:07
3077,8815,4/15/2020 4:36
3078,200,12/4/2021 0:05
3079,363,7/21/2021 21:39
3080,2132,3/29/2021 16:51
3081,429,4/25/2020 19:55
3082,5750,12/11/2020 17:20
3083,2276,4/25/2021 12:22
3084,1461,7/2/2020 1:21
3085,5380,1/7/2021 18:19
3086,8586,8/5/2021 9:23
3087,1897,11/3/2021 6:00
3088,3430,10/25/2020 21:57
3089,8643,7/30/2021 16:58
3090,2846,4/12/2021 15:50
3091,8346,5/30/2020 9:33
3092,8316,2/19/2021 13:54
3093,4611,12/16/2020 1:29
3094,619,1/14/2021 1:32
3095,2597,12/23/2021 19:43
3096,4646,1/11/2020 2:37
3097,6894,3/22/2021 6:20
3098,1016,2/17/2020 4:44
3099,1357,11/21/2020 7:19
3100,4347,2/26/2020 11:25
3101,8882,2/16/2021 14:54
3102,1428,1/23/2021 17:51
3103,9694,6/16/2020 5:15
3104,9370,3/12/2020 4:55
3105,3910,7/7/2021 17:32
3106,3672,11/11/2020 12:39
3107,3425,4/1/2021 2:11
3108,4421,4/27/2021 20:15
3109,8108,8/7/2021 20:29
3110,1150,11/29/2020 7:33
3111,836,12/28/2021 13:12
3112,7002,8/20/2020 0:50
3113,1712,4/5/2021 6:14
3114,5118,5/20/2020 19:26
3115,2137,2/1/2020 18:08
3116,783,12/9/2021 0:55
3117,5701,2/10/2020 15:05
3118,3336,1/12/2021 14:14
3119,1278,4/17/2020 15:23
3120,1109,1/13/2020 0:28
3121,9348,11/1/2021 23:19
3122,1721,7/28/2021 21:40
3123,4671,9/29/2021 21:40
3124,5214,9/5/2021 3:10
3125,8376,1/16/2020 22:55
3126,1596,3/13/2020 13:34
3127,3189,8/5/2021 14:28
3128,1242,9/26/2020 21:36
3129,4581,12/21/2021 18:39
3130,5316,10/18/2020 0:21
3131,1378,7/14/2020 1:23
3132,7044,12/7/2021 21:25
3133,9502,8/7/2021 1:33
3134,7685,2/28/2020 2:22
3135,7124,4/14/2020 15:08
3136,6954,5/25/2020 19:12
3137,6489,3/27/2020 3:58
3138,5786,6/8/2020 5:43
3139,1071,5/8/2020 14:31
3140,9993,8/23/2020 22:46
3141,9635,10/1/2020 1:08
3142,8162,3/8/2021 22:58
3143,3085,8/22/2021 22:09
3144,6661,5/16/2021 0:52
3145,93,12/10/2020 13:38
3146,6077,7/26/2020 22:50
3147,4199,2/6/2020 14:23
3148,1317,9/26/2020 0:32
3149,5010,4/29/2020 3:23
3150,6815,2/15/2020 10:05
3151,6844,10/21/2020 7:15
3152,3530,1/7/2020 1:17
3153,6899,10/22/2021 3:24
3154,5037,4/12/2021 7:51
3155,4235,11/5/2020 3:00
3156,7706,10/22/2020 8:23
3157,1751,11/1/2020 21:44
3158,926,10/2/2020 6:29
3159,4972,11/26/2021 10:25
3160,2160,9/22/2021 17:59
3161,2349,7/10/2021 14:52
3162,3222,3/27/2021 21:53
3163,3013,6/19/2021 14:34
3164,9538,2/8/2021 16:51
3165,8759,3/6/2021 17:02
3166,6881,12/17/2020 1:47
3167,5763,12/14/2021 20:23
3168,2858,4/5/2020 17:02
3169,4526,6/15/2021 6:01
3170,2052,5/21/2021 13:54
3171,3286,11/25/2021 15:08
3172,2299,7/11/2020 13:56
3173,6658,7/9/2021 12:20
3174,4370,10/2/2021 20:41
3175,1544,12/25/2020 1:00
3176,7507,9/6/2021 1:07
3177,9392,9/11/2020 12:43
3178,780,3/11/2020 21:01
3179,4365,2/9/2021 12:43
3180,2638,3/16/2020 5:51
3181,6429,9/3/2020 2:17
3182,9203,11/1/2021 2:31
3183,9318,7/19/2020 14:31
3184,3993,7/3/2021 20:22
3185,73,1/13/2021 5:54
3186,8493,10/13/2020 13:57
3187,3258,12/30/2020 5:42
3188,8430,7/4/2021 12:03
3189,6834,7/11/2021 19:08
3190,50,3/24/2021 6:07
3191,9799,6/18/2020 2:49
3192,4151,1/30/2020 21:40
3193,8588,8/24/2021 17:11
3194,4406,1/29/2020 1:46
3195,6973,4/3/2021 14:18
3196,4714,7/20/2021 22:28
3197,3393,12/17/2021 5:19
3198,801,10/12/2021 15:30
3199,9629,11/27/2021 23:57
3200,4545,4/4/2021 12:10
3201,315,7/16/2020 2:11
3202,1036,9/24/2021 23:03
3203,8164,6/12/2020 14:25
3204,2377,2/26/2021 8:28
3205,6250,10/12/2021 23:30
3206,3845,1/28/2021 12:40
3207,9981,4/27/2021 13:02
3208,3204,11/7/2021 12:23
3209,7924,8/15/2020 20:09
3210,7864,6/15/2020 13:51
3211,608,1/3/2021 16:51
3212,1837,2/26/2021 0:47
3213,1962,8/16/2020 10:47
3214,8744,6/13/2021 6:38
3215,7186,11/29/2021 22:27
3216,5027,10/8/2021 2:25
3217,6020,6/1/2020 20:26
3218,5849,8/4/2021 10:59
3219,5351,10/21/2020 8:00
3220,7900,7/27/2020 8:10
3221,1797,11/13/2021 17:09
3222,2515,6/3/2020 1:03
3223,3199,3/4/2021 20:31
3224,1034,6/21/2021 19:56
3225,6377,5/19/2021 20:52
3226,921,7/2/2020 1:07
3227,5211,9/21/2020 12:11
3228,5685,7/20/2020 2:56
3229,3543,3/3/2020 13:37
3230,3621,8/29/2020 9:47
3231,8023,12/2/2021 9:02
3232,118,5/23/2020 1:53
3233,368,3/20/2020 13:54
3234,1251,6/6/2020 20:27
3235,4849,4/25/2021 21:34
3236,7658,9/16/2020 12:47
3237,5608,3/13/2020 23:46
3238,6304,1/9/2021 21:03
3239,408,1/23/2021 4:52
3240,8607,8/21/2020 1:26
3241,9782,12/25/2020 4:33
3242,2050,6/18/2021 19:10
3243,9982,8/9/2021 11:14
3244,4839,4/25/2021 20:56
3245,8227,1/23/2020 7:04
3246,2678,9/18/2021 16:28
3247,9062,5/22/2021 14:36
3248,6510,10/7/2020 22:48
3249,3384,9/25/2020 0:02
3250,5785,12/5/2021 22:23
3251,6165,6/14/2020 0:24
3252,225,1/17/2020 17:03
3253,3370,6/30/2020 1:33
3254,7918,9/15/2020 14:07
3255,4178,3/26/2021 4:08
3256,4633,9/28/2021 20:29
3257,8644,2/21/2021 3:17
3258,7578,6/30/2020 8:57
3259,830,3/2/2020 11:20
3260,7994,3/26/2021 21:26
3261,3242,7/16/2020 4:20
3262,7564,1/29/2021 11:09
3263,8296,4/16/2021 20:26
3264,297,4/15/2020 23:19
3265,3844,1/28/2020 23:36
3266,1391,9/21/2020 22:45
3267,4945,11/15/2021 8:16
3268,5088,1/7/2021 3:08
3269,8559,5/12/2021 6:43
3270,2353,7/12/2020 19:56
3271,7748,10/14/2020 9:01
3272,4535,12/1/2020 1:23
3273,2424,11/19/2021 21:42
3274,6590,10/8/2021 22:52
3275,631,8/8/2021 16:49
3276,5751,11/7/2020 0:51
3277,5155,8/14/2020 2:21
3278,4116,10/29/2021 22:13
3279,7797,4/2/2021 2:11
3280,8510,5/12/2021 7:18
3281,3404,1/21/2021 18:00
3282,443,6/5/2021 17:27
3283,7825,11/30/2020 12:39
3284,9233,10/11/2021 1:29
3285,4996,1/21/2021 3:52
3286,8404,11/29/2020 12:37
3287,333,7/7/2020 14:29
3288,1165,7/29/2021 16:20
3289,8554,12/22/2020 12:33
3290,4214,10/9/2020 7:36
3291,975,2/6/2020 19:40
3292,3378,2/28/2020 11:52
3293,8846,3/3/2021 18:56
3294,8676,6/7/2020 20:15
3295,7946,8/24/2021 3:45
3296,9309,5/5/2021 15:42
3297,9699,8/18/2020 14:51
3298,3755,9/8/2021 16:40
3299,1298,3/27/2021 22:52
3300,4195,8/8/2020 6:01
3301,7887,10/15/2020 17:35
3302,7250,3/1/2020 13:46
3303,1831,4/4/2021 0:46
3304,2210,9/25/2020 2:44
3305,330,6/12/2021 14:56
3306,1156,3/22/2020 12:01
3307,3361,4/23/2020 10:43
3308,8455,1/31/2020 16:53
3309,4229,9/19/2020 0:02
3310,6533,2/9/2021 0:48
3311,6046,11/12/2021 6:56
3312,7192,6/14/2020 19:52
3313,2336,6/9/2021 17:57
3314,487,3/28/2021 22:59
3315,7346,2/21/2021 11:16
3316,2803,8/2/2020 12:18
3317,974,10/7/2020 1:55
3318,8981,8/3/2020 9:18
3319,9559,3/21/2020 22:52
3320,5265,6/29/2021 20:04
3321,8009,6/15/2021 8:51
3322,3346,8/15/2021 9:32
3323,7661,2/13/2021 1:44
3324,9865,4/5/2021 6:52
3325,1986,8/5/2020 22:47
3326,3289,3/8/2020 7:13
3327,6896,5/22/2020 17:51
3328,6132,7/10/2021 18:53
3329,3160,7/6/2020 8:27
3330,939,3/16/2021 15:06
3331,6230,2/23/2020 23:37
3332,3221,11/7/2021 3:31
3333,9972,6/14/2020 23:40
3334,1054,8/25/2021 17:38
3335,3117,2/11/2021 20:56
3336,9998,8/5/2020 6:44
3337,1693,6/6/2020 18:40
3338,547,5/3/2021 19:24
3339,5071,1/28/2021 6:02
3340,2091,5/2/2021 0:03
3341,552,12/16/2020 22:21
3342,7795,5/9/2020 13:13
3343,4679,4/12/2020 8:32
3344,7045,8/11/2020 11:43
3345,7142,3/9/2021 8:23
3346,3575,10/21/2021 16:46
3347,9070,8/12/2020 6:07
3348,9226,6/29/2021 23:43
3349,7829,8/17/2021 1:17
3350,100,10/14/2021 10:43
3351,7955,12/31/2021 22:14
3352,5943,11/22/2021 14:04
3353,7340,3/4/2020 13:06
3354,8107,9/30/2021 4:55
3355,3958,8/21/2021 8:11
3356,1202,4/17/2021 22:16
3357,4798,6/20/2021 14:39
3358,7574,9/1/2020 5:55
3359,3954,9/4/2021 8:27
3360,9344,8/15/2020 13:26
3361,9802,2/27/2021 23:21
3362,3737,1/20/2021 12:45
3363,2942,11/11/2021 9:02
3364,7295,4/12/2021 2:08
3365,4412,8/23/2020 14:29
3366,7227,2/5/2021 18:49
3367,5604,10/24/2020 0:29
3368,699,6/5/2021 1:02
3369,3564,3/24/2021 7:48
3370,8795,12/30/2021 9:28
3371,4852,12/13/2021 20:28
3372,1082,3/23/2020 16:15
3373,5799,1/8/2021 18:58
3374,8395,4/13/2020 10:51
3375,663,6/27/2020 10:33
3376,8437,4/2/2021 0:17
3377,2707,7/18/2020 8:19
3378,3140,9/2/2021 13:12
3379,2014,7/14/2020 1:36
3380,3936,1/2/2020 22:06
3381,2430,6/18/2021 9:01
3382,1613,11/27/2020 0:17
3383,6002,2/3/2020 16:13
3384,9470,5/29/2020 7:50
3385,6361,10/19/2021 8:40
3386,4226,11/18/2020 0:13
3387,448,10/26/2020 20:33
3388,7713,5/18/2021 3:44
3389,4085,7/18/2020 22:25
3390,2435,11/12/2020 12:31
3391,7325,10/23/2021 1:20
3392,4156,11/30/2020 7:57
3393,5761,9/5/2020 21:31
3394,4165,4/6/2021 17:01
3395,3550,11/1/2020 19:52
3396,7386,11/27/2020 16:12
3397,9498,8/25/2020 11:16
3398,5375,4/13/2021 16:55
3399,3784,12/2/2020 21:28
3400,3342,9/8/2021 0:17
3401,3075,8/20/2021 2:35
3402,7251,6/20/2021 21:18
3403,6542,2/22/2020 2:02
3404,2136,4/11/2021 0:48
3405,2799,10/2/2020 7:29
3406,2209,2/16/2021 13:49
3407,5804,5/5/2020 3:18
3408,7705,1/15/2020 13:31
3409,8248,10/8/2021 2:21
3410,4749,11/9/2021 15:22
3411,3175,2/26/2020 17:57
3412,7091,10/11/2021 6:54
3413,2984,4/19/2021 12:49
3414,1661,11/5/2020 6:30
3415,4817,4/28/2021 12:29
3416,5937,4/19/2020 15:22
3417,5925,4/8/2021 2:41
3418,1148,2/1/2021 17:40
3419,708,5/24/2020 0:58
3420,6280,4/21/2020 6:37
3421,3998,5/18/2021 17:41
3422,1039,1/23/2020 20:41
3423,4212,12/1/2021 11:32
3424,2679,9/11/2020 14:58
3425,1219,10/7/2021 0:01
3426,549,11/7/2020 21:45
3427,1129,10/5/2020 8:44
3428,237,5/3/2020 6:47
3429,8605,1/16/2021 17:10
3430,2583,1/26/2020 10:53
3431,7726,11/7/2020 12:37
3432,2854,12/13/2021 9:47
3433,7071,1/25/2020 15:41
3434,8758,10/12/2020 8:06
3435,2965,4/20/2021 3:08
3436,8500,6/20/2021 21:25
3437,2051,12/2/2020 5:59
3438,9514,3/9/2020 21:54
3439,6628,8/10/2021 11:13
3440,1316,6/1/2021 9:27
3441,4180,9/25/2020 21:48
3442,6921,8/27/2020 22:59
3443,7198,4/7/2020 10:50
3444,7892,12/16/2020 13:36
3445,2644,11/1/2020 12:12
3446,887,9/28/2020 14:22
3447,9408,12/27/2020 16:14
3448,1412,3/30/2021 16:22
3449,5991,9/13/2020 9:24
3450,9476,9/30/2020 11:43
3451,3407,3/24/2020 10:03
3452,2262,2/11/2020 1:25
3453,3967,4/13/2021 15:38
3454,3317,9/2/2021 20:54
3455,514,9/10/2020 3:16
3456,2103,6/12/2020 12:15
3457,6862,7/8/2021 12:46
3458,4137,9/20/2021 18:06
3459,769,3/29/2020 20:24
3460,4287,7/25/2021 23:03
3461,6566,3/15/2020 12:19
3462,5542,3/18/2020 19:44
3463,4841,3/28/2020 20:07
3464,911,4/19/2021 12:27
3465,8361,12/18/2020 17:04
3466,3227,9/17/2020 19:18
3467,2738,8/21/2021 14:51
3468,5657,4/18/2021 17:27
3469,4560,2/20/2021 15:40
3470,6311,5/13/2021 12:05
3471,1475,8/16/2020 3:17
3472,1307,9/6/2021 6:44
3473,3582,1/24/2021 17:35
3474,6524,1/28/2020 21:48
3475,7501,11/21/2021 6:55
3476,5980,8/24/2021 8:07
3477,4431,7/20/2020 8:46
3478,4242,6/30/2021 6:20
3479,1678,9/27/2020 5:02
3480,2978,2/4/2021 11:14
3481,6430,1/9/2020 18:16
3482,5839,8/12/2021 4:05
